382,383
382,125
382,1
346,364
384,180
384,85
384,131
384,29
384,192
384,40
384,34
378,385
351,78
351,233
351,234
351,33
178,183
178,219
178,191
178,159
178,180
178,5
178,220
178,132
178,71
178,282
178,13
178,50
178,192
178,51
178,386
178,127
178,92
178,217
178,35
178,201
178,64
178,40
178,61
178,19
178,18
178,16
178,42
178,72
178,30
178,213
178,130
178,17
178,173
178,133
178,56
178,55
178,57
105,108
105,107
105,106
57,85
57,132
57,19
57,42
57,219
57,351
57,39
57,64
57,268
387,388
194,389
133,29
133,132
133,42
133,65
133,57
390,391
390,56
390,5
390,7
392,109
191,16
191,212
191,5
191,132
191,32
191,127
191,252
191,44
191,14
191,72
191,133
191,52
191,83
191,61
242,239
159,61
159,186
159,63
159,40
159,67
159,39
159,88
159,234
159,44
159,188
159,72
159,283
159,19
159,223
159,30
159,57
159,56
159,55
159,133
159,139
159,205
159,141
159,66
159,6
159,65
159,191
159,161
159,50
159,12
159,132
159,75
159,5
159,29
159,51
159,216
159,31
159,209
159,35
159,33
159,217
159,127
393,49
393,229
393,394
21,257
21,395
21,396
21,316
334,170
254,112
254,397
330,327
330,398
330,399
330,326
152,91
152,266
152,151
46,400
46,401
46,1
402,403
53,245
53,153
53,266
53,146
53,154
53,74
53,151
53,301
53,148
53,149
53,144
53,114
53,241
53,143
53,239
404,126
404,405
406,235
406,7
155,351
155,51
155,256
155,407
155,38
408,409
31,19
410,112
410,149
410,268
411,412
136,108
136,413
113,239
113,241
113,300
113,90
113,344
113,39
113,149
113,112
113,148
113,130
113,154
113,302
113,152
113,266
414,415
416,357
416,375
416,163
416,359
417,418
417,419
417,420
421,148
421,149
421,151
421,239
335,422
335,423
335,424
335,337
425,292
425,426
425,122
427,137
184,183
184,191
184,65
184,206
184,141
184,159
184,62
184,29
184,208
184,235
184,5
184,220
184,75
184,132
184,180
184,12
184,192
184,50
184,236
184,406
184,83
184,209
184,284
184,212
184,210
184,234
184,201
184,36
184,200
184,88
184,40
184,64
184,61
184,186
184,343
184,203
184,289
184,43
184,202
184,72
184,44
184,188
184,30
184,178
184,173
184,34
184,133
184,57
184,56
184,54
184,80
332,337
332,428
332,270
332,327
332,328
332,304
332,95
332,170
332,324
332,331
332,313
332,273
429,237
429,101
430,431
339,366
339,310
339,337
339,432
339,422
339,330
339,369
339,95
339,335
339,345
339,331
40,39
40,182
40,55
40,44
40,19
40,18
40,7
433,373
434,435
434,436
434,2
230,177
230,52
230,7
230,176
230,51
230,178
230,85
230,173
230,56
230,133
230,34
230,69
230,184
230,183
230,10
230,219
230,159
230,391
230,437
230,5
230,75
230,131
230,283
230,179
230,192
230,42
230,190
230,181
230,160
44,18
44,208
44,5
362,77
362,53
362,245
81,79
438,119
438,157
438,156
175,88
175,234
175,183
175,62
175,61
175,40
175,343
175,203
175,5
175,19
175,235
175,192
175,249
175,216
175,178
175,218
175,127
175,129
175,57
165,439
173,141
173,205
173,243
173,159
173,62
173,65
173,191
173,248
173,183
173,5
173,131
173,75
173,132
173,29
173,51
173,216
173,209
173,83
173,129
173,33
173,217
173,14
173,212
173,120
173,211
173,61
173,63
173,186
173,40
173,64
173,199
173,200
173,300
173,88
173,201
173,158
173,72
173,202
173,42
173,203
173,73
173,19
173,99
173,57
173,232
173,56
173,55
173,34
173,139
173,440
173,17
173,130
345,422
441,442
441,415
443,444
28,445
28,446
164,165
164,447
219,296
219,31
219,60
219,151
183,127
183,132
183,5
183,88
183,236
183,56
183,61
243,112
243,148
243,61
243,62
243,87
243,88
243,68
243,72
243,182
243,71
243,266
243,50
243,76
243,203
243,180
243,268
243,34
243,133
243,246
243,57
243,129
243,56
243,120
243,85
62,112
62,182
62,67
62,68
62,8
148,154
148,245
148,152
148,302
148,266
148,151
148,239
148,114
148,144
448,449
380,51
380,205
380,186
380,39
380,99
380,189
380,44
380,50
380,5
170,450
170,432
170,422
170,379
170,313
170,336
170,1
170,361
170,93
170,272
170,198
170,311
170,95
170,304
170,325
170,345
78,34
78,84
78,42
78,17
78,233
78,187
78,141
78,37
78,30
315,311
315,304
315,335
315,420
315,326
315,272
315,274
315,308
315,379
315,168
315,170
315,399
315,331
315,338
315,424
315,332
315,339
98,229
2,442
266,11
266,114
266,87
451,287
451,452
451,453
181,183
181,69
181,199
181,159
181,289
181,72
181,50
181,454
181,192
181,9
181,175
181,406
181,8
181,99
181,178
181,51
181,79
181,173
181,34
181,133
181,56
455,456
90,457
90,153
90,152
90,89
90,53
90,144
90,143
90,149
90,112
90,301
90,148
458,71
458,13
458,90
458,301
458,148
458,112
458,53
274,334
274,171
274,170
274,95
274,304
274,196
274,96
274,331
274,335
274,326
274,309
274,332
274,423
274,327
274,339
218,64
218,5
218,60
218,189
459,336
459,460
459,461
459,304
459,308
459,310
459,197
459,326
459,332
459,271
459,93
373,442
69,78
69,211
69,18
69,233
69,57
69,56
69,214
69,219
69,51
69,462
201,5
201,16
201,78
201,180
201,130
201,50
201,56
201,34
201,282
201,58
201,51
201,6
201,39
234,99
186,51
186,62
186,64
186,463
186,36
186,182
186,282
186,42
186,131
186,139
186,19
464,420
465,466
465,467
199,183
199,38
199,7
199,299
199,64
199,351
199,186
199,18
199,85
199,78
199,5
199,34
199,76
199,252
383,287
468,327
468,271
468,326
468,93
468,196
468,323
468,95
468,171
202,469
202,72
202,133
202,61
202,51
202,35
202,130
176,234
176,51
176,299
176,178
176,75
176,5
176,29
176,235
176,192
176,34
176,42
176,14
256,137
327,313
327,23
327,336
327,309
327,337
327,95
327,304
470,471
470,472
470,403
470,473
470,23
268,120
268,74
268,59
268,154
268,213
268,53
268,9
268,149
398,399
376,163
222,159
222,186
222,51
222,178
222,209
222,221
222,75
222,173
222,130
222,19
222,179
222,18
222,56
222,42
318,474
461,0
461,475
461,118
461,255
461,108
461,21
461,476
461,477
461,104
461,1
461,165
461,22
461,47
461,115
461,478
461,105
461,414
461,479
461,116
461,166
461,137
461,480
461,340
461,481
95,325
95,422
95,335
95,311
95,424
95,304
482,264
482,263
483,115
405,286
405,194
405,466
405,262
405,264
405,59
405,126
405,484
405,485
405,125
405,263
405,486
80,216
80,5
487,444
487,488
407,158
367,165
367,169
367,354
489,1
391,33
391,299
391,64
391,490
391,7
391,29
437,13
437,192
437,179
437,19
437,5
437,131
437,180
437,78
437,248
437,184
437,88
437,35
437,56
437,127
437,173
437,85
437,178
437,351
437,189
437,175
437,30
437,7
244,247
244,53
244,144
244,241
244,143
244,175
244,216
244,51
244,90
244,178
244,120
244,59
244,130
244,137
244,55
244,34
244,33
244,246
244,200
244,491
244,242
244,243
244,112
244,149
244,240
244,74
244,150
244,153
244,50
244,71
126,194
126,124
126,482
126,262
126,265
179,12
179,50
179,76
179,29
179,5
179,207
179,78
179,206
179,243
179,62
179,219
179,33
179,129
179,127
179,212
179,209
179,51
179,9
179,52
179,72
179,160
179,43
179,19
179,203
179,63
179,186
179,158
179,201
179,234
179,133
179,57
179,56
179,178
179,189
179,177
179,463
179,13
179,192
179,161
179,75
179,141
179,159
179,391
179,58
179,210
179,216
179,31
179,7
179,42
179,67
179,40
179,64
179,39
179,293
179,61
179,128
179,184
179,88
179,84
179,232
179,233
179,173
179,174
179,492
179,99
331,361
331,309
331,93
331,308
331,328
331,327
331,198
331,349
331,324
331,304
331,369
331,95
331,345
331,335
331,310
331,368
331,337
331,423
331,430
331,330
331,426
331,171
331,170
331,379
331,313
331,336
192,30
192,189
192,223
192,351
192,173
192,56
192,54
192,11
192,55
192,224
192,133
192,84
192,34
192,69
192,88
192,200
192,128
192,186
192,61
192,199
192,64
192,67
192,16
192,283
192,298
192,252
192,44
192,43
192,160
192,7
192,83
192,111
192,406
192,249
192,31
192,51
192,284
192,85
192,212
192,15
192,218
192,386
192,127
192,14
192,33
192,217
192,191
192,183
192,159
192,391
192,141
192,65
192,66
192,78
192,180
192,5
192,131
192,380
192,75
192,41
192,236
192,13
247,114
247,148
326,450
7,60
7,141
114,144
493,396
494,495
137,268
137,90
137,111
137,241
137,114
137,53
137,92
137,246
137,481
137,421
137,245
137,302
137,59
137,148
137,112
137,243
137,147
137,87
137,154
137,50
137,152
137,266
137,238
137,151
137,74
200,186
200,61
200,201
200,69
200,42
200,44
200,18
200,19
200,283
200,16
200,30
200,34
200,56
200,130
200,139
200,6
200,65
200,159
200,391
200,219
200,71
200,282
200,50
200,41
200,131
200,75
200,180
200,209
200,51
200,249
200,32
200,218
200,85
424,311
88,351
88,64
88,67
88,214
88,83
88,55
88,14
88,182
88,211
88,85
88,5
61,64
61,299
61,66
61,37
61,88
61,7
61,83
61,133
61,34
61,127
61,29
61,16
61,132
185,5
64,130
64,18
64,29
64,85
64,78
64,120
64,282
64,14
64,44
64,406
64,65
64,63
64,389
240,153
240,142
240,113
240,82
240,143
484,263
77,112
77,266
77,149
77,53
77,114
77,151
77,239
496,497
496,46
106,498
106,107
499,452
499,420
96,423
96,94
492,55
492,249
492,192
272,337
24,400
1,110
1,396
1,405
1,2
1,193
1,415
1,442
1,500
1,456
1,501
1,138
1,165
1,342
1,373
1,263
502,391
502,50
502,132
502,16
502,179
502,19
503,2
503,436
503,1
174,188
174,192
174,180
174,75
174,380
174,5
174,61
174,159
174,63
174,186
174,205
174,191
174,184
174,56
174,57
174,173
174,178
174,51
174,177
174,7
174,99
17,68
504,505
504,25
506,405
506,286
506,482
506,262
506,484
506,265
506,485
506,263
506,125
224,200
224,88
224,209
224,51
224,31
224,141
224,233
224,78
224,160
224,42
224,57
224,296
415,138
415,136
507,25
507,2
507,501
507,258
507,433
507,165
507,508
507,1
125,484
125,412
205,132
205,34
112,245
112,302
112,146
112,241
112,143
112,53
112,144
112,114
112,247
112,89
112,74
112,150
112,152
112,153
112,266
112,154
112,147
112,87
112,239
112,148
112,149
6,128
6,440
6,300
227,504
227,509
510,511
512,56
512,55
512,224
512,133
512,34
512,173
512,139
512,351
512,502
512,178
512,177
512,175
512,176
512,30
512,252
512,190
512,160
512,42
512,203
512,16
512,19
512,186
512,40
512,39
512,64
512,184
512,88
512,69
512,158
512,10
512,33
512,14
512,120
512,113
512,218
512,212
512,210
512,85
512,127
512,32
512,249
512,51
512,9
512,406
512,192
512,76
512,181
512,380
512,5
512,78
512,41
512,179
512,243
512,141
512,391
512,159
512,6
512,437
512,219
171,327
171,336
171,96
171,328
171,93
171,373
171,270
41,52
513,514
182,9
182,113
182,71
182,39
182,55
182,112
282,5
282,42
282,63
271,338
271,332
271,171
271,330
271,170
271,329
271,96
271,331
271,315
271,270
271,274
271,328
271,327
271,324
271,95
271,304
271,273
309,450
309,95
309,335
515,363
515,171
516,273
516,338
89,153
89,148
89,149
270,304
51,31
51,83
51,52
51,35
51,296
51,33
51,79
51,127
51,205
51,65
51,267
51,282
51,220
51,131
51,5
51,207
51,78
51,29
51,41
51,351
51,99
51,189
51,232
51,57
51,56
51,139
51,233
51,130
51,63
51,67
51,40
51,39
51,234
51,72
51,43
51,42
51,73
51,19
517,403
517,470
517,402
249,182
249,236
249,55
249,113
249,39
249,40
249,62
249,391
249,88
518,240
518,149
518,112
519,515
22,441
22,165
22,373
22,1
22,520
47,110
47,318
324,336
324,291
324,312
324,304
324,379
324,326
211,252
471,521
386,5
386,141
92,113
92,59
92,60
92,245
92,11
92,142
92,114
92,53
92,143
92,241
92,268
92,90
92,298
92,266
92,362
92,13
92,71
92,112
92,462
92,148
92,240
92,149
38,42
38,33
38,81
38,130
38,78
239,266
239,151
239,144
239,114
436,522
485,523
485,126
203,296
203,56
203,120
203,85
203,51
203,7
203,30
203,50
203,202
203,42
203,132
203,16
203,29
203,19
203,112
203,159
203,299
203,38
203,158
203,201
4,524
447,118
316,257
523,482
523,263
72,44
72,133
72,14
72,132
72,16
72,29
72,32
72,130
72,67
72,39
72,64
72,52
72,7
72,83
263,264
328,304
328,95
328,326
328,327
145,153
145,266
145,143
145,53
145,148
145,112
145,149
145,90
265,263
265,412
75,51
75,32
75,386
75,139
75,79
75,85
75,34
75,58
75,57
75,56
75,234
75,10
75,191
75,88
75,6
75,64
75,141
75,62
75,61
75,186
75,18
75,5
75,131
75,180
75,72
75,13
75,12
75,188
180,83
180,63
180,205
180,130
180,233
180,78
180,34
180,43
221,9
221,83
221,209
221,249
221,51
221,120
221,218
221,79
221,33
221,217
221,14
221,92
221,6
221,243
221,206
221,62
221,512
221,29
221,41
221,131
221,5
221,78
221,182
221,181
221,12
221,282
221,50
221,176
221,189
221,177
221,178
221,139
221,133
221,56
221,234
221,201
221,38
221,68
221,69
221,486
221,300
221,199
221,186
221,63
221,172
221,187
221,19
221,203
221,202
221,72
221,7
221,31
221,15
221,210
221,296
221,191
221,437
221,244
221,65
221,159
221,231
221,179
221,75
221,132
221,180
221,192
221,161
221,175
221,297
221,233
221,17
221,130
221,173
221,34
221,224
221,55
221,184
221,200
221,88
221,67
221,39
221,64
221,293
221,61
221,18
221,230
221,289
221,16
221,42
221,44
231,141
231,159
231,512
231,179
231,220
231,78
231,13
231,282
231,192
231,50
231,9
231,52
231,284
231,51
231,32
231,218
231,85
231,210
231,184
231,64
231,61
231,187
231,289
231,16
231,42
231,175
231,30
231,177
231,178
231,173
231,133
231,56
525,198
525,271
525,269
525,331
161,5
161,67
526,87
526,239
526,237
526,148
526,112
526,149
526,244
526,74
526,150
526,238
526,266
526,152
526,153
526,241
526,143
526,86
526,53
526,114
526,89
526,90
526,145
526,245
526,137
526,92
526,246
526,146
526,142
527,93
313,398
313,336
313,329
295,229
528,420
528,419
529,1
530,180
530,78
530,221
530,131
530,231
530,29
530,50
530,192
530,200
530,184
530,159
530,61
530,243
530,206
530,67
530,437
530,6
530,210
530,120
530,173
530,127
530,56
530,34
530,177
530,175
530,51
530,178
375,163
375,531
304,337
304,272
304,290
245,266
245,91
245,151
532,355
533,1
214,53
128,251
128,141
128,235
450,292
368,169
368,290
368,432
368,270
368,534
535,536
535,196
535,470
535,169
67,223
67,99
67,12
67,6
67,44
108,107
108,106
108,498
39,10
39,71
39,13
39,55
289,173
289,127
289,55
289,56
289,57
289,52
289,51
289,216
289,209
289,75
289,50
289,192
289,72
289,202
289,68
289,200
289,201
289,63
289,159
289,61
289,64
18,232
317,474
286,193
286,263
286,126
336,325
336,94
336,95
336,337
336,198
453,382
453,495
537,294
537,538
456,319
59,149
59,90
59,148
59,241
59,144
59,53
59,154
59,77
59,74
534,291
534,290
534,432
534,450
534,349
534,292
130,79
420,49
372,539
372,471
372,356
